"",5c:e8:83:36:6f:08,[WPA2-PSK-CCMP][ESS],2462 MHz,Channel 11,-49 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6f:11,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5765 MHz,Channel 153,-54 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",5c:e8:83:36:6f:10,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5765 MHz,Channel 153,-52 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:6f:13,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5765 MHz,Channel 153,-52 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:6f:12,[ESS],5765 MHz,Channel 153,-52 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:6e:e3,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2412 MHz,Channel 1,-56 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:6e:e2,[ESS],2412 MHz,Channel 1,-56 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6f:01,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2462 MHz,Channel 11,-59 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6e:e8,[WPA2-PSK-CCMP][ESS],2412 MHz,Channel 1,-60 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:6e:f3,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5240 MHz,Channel 48,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:6e:f2,[ESS],5240 MHz,Channel 48,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6e:f1,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5240 MHz,Channel 48,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",5c:e8:83:36:6e:f0,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5240 MHz,Channel 48,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6e:f7,[WPA2-PSK-CCMP][ESS],5240 MHz,Channel 48,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6f:65,[WPA2-PSK-CCMP][ESS],2437 MHz,Channel 6,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6f:61,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2437 MHz,Channel 6,-66 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",5c:e8:83:36:6f:60,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2437 MHz,Channel 6,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",ac:b3:b5:95:2a:83,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2412 MHz,Channel 1,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",ac:b3:b5:95:2a:82,[ESS],2412 MHz,Channel 1,-64 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",ac:b3:b5:95:2a:85,[WPA2-PSK-CCMP][ESS],2412 MHz,Channel 1,-67 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",ac:b3:b5:95:2a:81,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2412 MHz,Channel 1,-67 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6b:c1,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2437 MHz,Channel 6,-68 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",ac:b3:b5:95:2a:80,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2412 MHz,Channel 1,-68 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6b:c9,[WPA2-PSK-CCMP][ESS],2437 MHz,Channel 6,-70 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6b:c7,[WPA2-PSK-CCMP][ESS],2437 MHz,Channel 6,-70 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:6f:73,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5825 MHz,Channel 165,-78 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:6f:72,[ESS],5825 MHz,Channel 165,-77 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6f:71,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5825 MHz,Channel 165,-78 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",5c:e8:83:36:6f:70,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5825 MHz,Channel 165,-78 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",ac:b3:b5:95:2a:93,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5320 MHz,Channel 64,-80 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",ac:b3:b5:95:2a:92,[ESS],5320 MHz,Channel 64,-80 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",ac:b3:b5:95:2a:91,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5320 MHz,Channel 64,-80 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",ac:b3:b5:95:2a:90,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5320 MHz,Channel 64,-80 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:9a:c3,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],2462 MHz,Channel 11,-74 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",ac:b3:b5:95:2a:99,[WPA2-PSK-CCMP][ESS],5320 MHz,Channel 64,-82 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",ac:b3:b5:95:2c:31,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5220 MHz,Channel 44,-82 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",ac:b3:b5:95:2c:30,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5220 MHz,Channel 44,-83 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",ac:b3:b5:95:2a:97,[WPA2-PSK-CCMP][ESS],5320 MHz,Channel 64,-83 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6f:77,[WPA2-PSK-CCMP][ESS],5825 MHz,Channel 165,-83 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",ac:b3:b5:95:2c:33,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5220 MHz,Channel 44,-85 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",ac:b3:b5:95:2c:32,[ESS],5220 MHz,Channel 44,-86 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-SERVIDOR",5c:e8:83:36:9a:d0,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5300 MHz,Channel 60,-87 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:6b:d2,[ESS],5825 MHz,Channel 165,-85 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:6b:d1,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5825 MHz,Channel 165,-86 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:9a:d3,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5300 MHz,Channel 60,-88 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",00:03:7f:00:00:00,[ESS],5765 MHz,Channel 153,-59 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"eduroam",5c:e8:83:36:6b:d3,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5825 MHz,Channel 165,-85 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-ALUNO",5c:e8:83:36:9a:d1,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],5300 MHz,Channel 60,-88 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:6b:d7,[WPA2-PSK-CCMP][ESS],5825 MHz,Channel 165,-89 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:9a:d9,[WPA2-PSK-CCMP][ESS],5300 MHz,Channel 60,-89 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"",5c:e8:83:36:9a:d7,[WPA2-PSK-CCMP][ESS],5300 MHz,Channel 60,-89 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"UTFPR-VISITANTE",5c:e8:83:36:9a:d2,[ESS],5300 MHz,Channel 60,-88 dBm,CenterFreq0 0 MHz,CenterFreq1 0 MHz,ChannelWidth 20 MHz
"CONNECT SMART 5G",fc:bc:d1:74:ab:c4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],5660 MHz,Channel 132,-91 dBm,CenterFreq0 5690 MHz,CenterFreq1 0 MHz,ChannelWidth 80 MHz
